gene_id	gene_name	GLL63_V_S8	GLL63_D_S15	GLL65_V_S69	GLL65_D_S48	GLL67_V_S74	GLL67_D_S22	GLL69_V_S39	GLL69_D_S11
ENSG00000127666	TICAM1	2.1787310602382495	2.3517739475214525	2.0461826421146903	1.7100625164777652	2.2029704593012815	2.1575482367725463	2.372523476507325	2.260462491144044
ENSG00000127720	METTL25	2.5460475039985258	2.39621897227347	2.7205791371206693	2.63878858955717	2.616520009791908	2.633705012995029	2.5507094971627895	2.781418241676386
ENSG00000127804	METTL16	4.720239761790271	4.683940308740524	4.789007382066223	4.727536248860312	4.643514340117287	4.6804160834140784	4.520976266514323	4.6372106191493
ENSG00000127824	TUBA4A	3.58850007483764	3.325222308947934	3.3573096690003497	3.42906194591398	3.379079498022391	3.4159694371595677	3.6222367755007223	4.031838977872765
ENSG00000127837	AAMP	6.2735668965698785	6.245398062530306	6.137577737594603	6.138743231850058	6.121782193862863	6.1335314286917075	6.155213364012566	6.175938020316402
ENSG00000127838	PNKD	4.230573414156753	4.1134765378156315	4.134448918583015	4.144430346459551	3.998054781029003	4.233388920024102	4.179229684434529	4.200017503050356
ENSG00000127870	RNF6	5.157004079405382	5.1910719685265505	4.9659631328880085	5.027976807830463	5.017303770689644	4.973286648230903	5.020011251085413	5.221226716791472
ENSG00000127884	ECHS1	6.084488949842283	6.0894638662508	5.963943264685362	5.925612093125094	5.942343694820803	6.022323175536536	6.124767764903298	6.208807741277906
ENSG00000127914	AKAP9	6.4147493465497245	6.333653284417119	6.568529642834452	6.481786699090198	6.486200859791893	6.478791988592363	6.515188036270455	6.486931429407564
ENSG00000127920	GNG11	6.102363810916113	6.350976350829969	6.243583229442656	6.294695878187756	6.3822007486736485	6.559987046081359	6.213725536910166	5.909526473779654
ENSG00000127922	SEM1	4.142953512619906	3.664094380334876	3.700334056692748	4.085072998380602	3.9996591894668505	3.792837863897927	3.3464153900303186	3.372335052191432
ENSG00000127946	HIP1	6.2033544266280005	6.174768532129183	6.299920113736121	6.1199935165390364	6.28201499962462	6.241160795796919	6.3637532135674375	6.506286451650872
ENSG00000127947	PTPN12	4.112363907867025	4.209341999942514	4.28512879544107	4.057321099983334	4.566548107656249	4.347957574915901	4.235989048799051	3.9063041729438313
ENSG00000127948	POR	5.82781573393833	5.727821456461463	5.749353478769785	5.792134676746239	5.6862903735997135	5.710240073665806	5.705293976792337	5.910062260878641
ENSG00000127952	STYXL1	4.74996292196689	4.536458617741725	4.915384731459357	4.807623048561127	4.869183462758386	4.867170573981669	5.001300583125242	4.882131408664482
ENSG00000127954	STEAP4	0.8626545333476816	0.9240493776640832	1.0446072946611742	0.5061177469360656	1.60281292830952	2.1133222088745303	0.8020335205070803	-0.7625334592488793
ENSG00000127955	GNAI1	2.5243004451684703	2.9001362660980368	2.5096363361429375	2.8012838717970645	2.813545100547838	3.2362292170226707	3.082502944668044	3.330800076068539
ENSG00000127957	PMS2P3	2.827091188103924	2.860517168192091	2.7167530880379465	2.765877571918537	2.94198636379626	2.925137591579266	2.5890227718232035	2.684642734651138
ENSG00000127980	PEX1	3.934943561526139	4.156751258962217	4.111989038009763	4.087353501630391	4.149856371678815	4.134824884543457	4.232991811680042	4.046960359489927
ENSG00000127989	MTERF1	2.8515083221694466	2.665178900887746	2.5291335202740046	2.774345584965035	2.7664959744719075	2.687094810785496	2.9683375984515727	3.1124125993788505
ENSG00000127990	SGCE	3.729464203066325	3.815512592129193	3.7658983388006226	3.8687634378337674	3.824944493594943	4.127036008612839	3.7874867124219986	3.8001737592799016
ENSG00000127993	RBM48	2.7149415001622272	2.561947038247009	2.7084835898356854	2.6151708940231586	2.5151439889150895	2.4436830553824533	2.4450927255594603	2.8025033102555845
ENSG00000127995	CASD1	3.5967927569243208	3.7557108300330926	3.5587843890082933	3.760397285890121	3.7541684323654048	3.680273237325559	3.6623744603473316	3.58366389347802
ENSG00000128000	ZNF780B	3.4753336874042366	3.4800449076423288	3.801395916631148	3.4675456254706876	3.59460166251366	3.3911134736483204	3.7216227764476293	3.3209925657049206
ENSG00000128016	ZFP36	3.3168183706964967	3.163062477344053	3.4998048868344735	3.687094310823563	3.586296354222535	3.435593685846524	3.3865958098645788	3.0447738081954387
ENSG00000128039	SRD5A3	3.6373285877297605	3.379079498022391	3.696748864611597	3.5125559579237806	3.505011914192864	3.6653553860321892	3.030126282884283	3.628689180019434
ENSG00000128050	PAICS	6.429368409603789	6.522488659935668	6.39259778247619	6.377998498646469	6.4258335050072235	6.473642587583999	6.592513311566759	6.491206301931102
ENSG00000128059	PPAT	4.203054437971029	4.077669410593186	4.12211962336102	3.9996591894668505	4.068512826231847	3.995383370207681	3.9232398229397214	4.272674038155869
ENSG00000128159	TUBGCP6	4.345700626111027	4.3434433426723364	4.411760650143265	4.713661639995282	4.672337702411095	4.498200779236123	4.21241336613917	4.363449340623703
ENSG00000128165	ADM2	2.209843248499068	2.3415827782826164	2.6632993985635354	2.3458448897137507	2.5645917331506944	2.9837650609782234	2.672665145916991	3.033441129818294
ENSG00000128185	DGCR6L	5.016622955153091	5.061305314797696	4.790334236895749	5.204335800707597	4.8908471670162195	4.8869806788696515	4.984706944037453	5.341796076743519
ENSG00000128191	DGCR8	4.362750387280358	4.257955139099322	4.232991811680042	4.243718040684087	4.401806914388592	4.223420835809113	4.125559317601024	4.0395746404193265
ENSG00000128228	SDF2L1	4.033771295245013	4.231022947199037	3.7179192589315044	4.234519277157853	4.103537921596707	4.095294728142036	4.08581297593795	3.994582822255925
ENSG00000128245	YWHAH	5.771650301268157	5.646964857102447	5.57034818026738	5.575857036192655	5.576675613496068	5.712934809067517	5.775512132000143	5.886390254407748
ENSG00000128272	ATF4	7.218837888133403	7.211194289709055	7.148339518546049	7.180627248384694	7.1576310971304755	7.241463514541912	7.290596468330897	7.186352985927012
ENSG00000128274	A4GALT	1.9201137081961108	1.192438884430881	2.0461826421146903	1.5059692516988439	2.1283850699947955	1.3823591381418683	2.848612684171574	1.5553728227443733
ENSG00000128283	CDC42EP1	4.889055899348468	4.775627176201587	4.951341592826459	4.828086596929462	5.264505955458807	5.2066066528406605	5.032845889298458	4.626335613641913
ENSG00000128294	TPST2	3.905509816496348	4.028744844427249	3.986022627778132	3.8870191395540963	3.9722689665943136	3.9657144167643894	4.1019354826977175	4.1158831012409784
ENSG00000128309	MPST	4.371942644761712	4.341997634460965	4.547174584024896	4.422862468244867	4.3620028515938865	4.181171700170847	4.332196279518306	4.035741682147453
ENSG00000128311	TST	4.625283952092437	4.684280302988296	4.446141161557446	4.411073228753739	4.025875794576233	4.330374142605025	4.564368175367781	4.377842057756849
ENSG00000128335	APOL2	3.5788738553697654	3.273193137185774	3.2140532314517047	3.229653963489505	3.295412863056057	3.2193636848826745	3.487757268712598	2.702909277281471
ENSG00000128340	RAC2	1.2466827084430872	1.9040981655681462	1.578062678603029	0.4320290579013646	1.5293610173949386	1.4992902639134162	1.8487163630924046	1.5704702502695982
ENSG00000128394	APOBEC3F	1.2687497893192452	0.690643276747064	0.6524969158618106	-0.22056026671820028	1.0174998773664492	0.8229398571496009	1.2135462009027358	0.5061177469360656
ENSG00000128408	RIBC2	1.1443902371605472	0.026995380035753413	0.8626545333476816	1.117722418480771	0.9973494523582813	1.300510113131085	1.6974909954272523	1.3635855323297728
ENSG00000128463	EMC4	4.538899225558983	4.665334504858941	4.771524227011973	4.572801119513145	4.444060728923456	4.291572823220367	4.341238832034573	4.718853214210858
ENSG00000128487	SPECC1	6.354994352718251	6.308302309368075	6.227611350831198	6.3103132070947305	6.343626736575377	6.344281225158866	6.206877521805322	6.3275150995175355
ENSG00000128512	DOCK4	1.7086699748495429	1.7710028594877354	1.5332079435206074	1.7156674832452703	1.5059692516988439	1.7826730253118557	1.0794701187298896	1.9433846772427095
ENSG00000128513	POT1	3.985235324977918	3.8984689738283045	4.18616098102817	4.0465502240490014	4.039206398605633	4.159113455497759	4.026264060196504	3.9302526125072426
ENSG00000128524	ATP6V1F	4.743026690255034	4.772915517046353	4.5564831929345395	4.650320276776565	4.779132845741363	4.7698292503864925	4.832504199401801	4.554395857949258
ENSG00000128534	LSM8	4.818053154641655	4.736136861564928	4.753259168971625	4.66634930610019	4.683940308740524	4.773648771628256	4.7688264275125025	4.610155060879885
ENSG00000128563	PRKRIP1	3.9377152633194754	4.185341984486638	4.014491730283968	4.013642183880003	4.261080166573774	4.368601760715619	4.068124874447851	4.105435300718599
ENSG00000128567	PODXL	3.220298472847542	3.30709396768716	3.0964093999682927	2.9094627954442007	2.8401575665573753	2.8640517000147154	3.191463804146048	3.1473466293449075
ENSG00000128573	FOXP2	2.591025008604025	2.5638996825016833	1.856386668766845	2.228386309984971	1.8757692738237681	1.5312740716898525	2.4294914862333874	2.3112671946048873
ENSG00000128578	STRIP2	0.6107808992187729	1.1506221621598627	0.9384222313646662	-0.32225580871788395	0.4320290579013646	1.0270018424836036	1.0270018424836036	0.3383805075283508
ENSG00000128581	IFT22	4.322610370996491	3.882218192969232	4.191781466312607	4.0542597290889715	4.025008889264852	4.057321099983334	4.18308154551549	4.188441302887937
ENSG00000128585	MKLN1	5.066880838890812	5.198446262335668	5.291366187832419	5.229744243374222	5.180783057612567	5.159560500995317	5.230446268655879	5.161650680024177
ENSG00000128590	DNAJB9	4.07118547829106	4.210134573113314	3.7821583544251918	3.871422401107795	3.6579637830783893	3.7455025906004518	3.657569749271436	3.715949186025732
ENSG00000128591	FLNC	1.7225140527837515	1.4168979893754252	1.5253224932738623	2.062702614504785	1.5123153320081721	0.3383805075283508	2.311996074659239	2.1880169442376154
ENSG00000128595	CALU	6.6509019650720465	6.5202243199435745	6.591706375088993	6.688441660979706	6.6019751312780715	6.732066159763205	6.595773723479027	6.727646193947973
ENSG00000128602	SMO	3.9782275178490565	3.901212960193861	4.116247947415673	3.9608621770084893	3.752975071734038	3.833437554343454	4.090362221292137	3.75140456859553
ENSG00000128604	IRF5	2.859377848274928	3.0224261331852755	2.183469540813496	2.7035445628522226	2.541161805654684	2.666373087963131	2.6216868652542322	2.7994307837236176
ENSG00000128607	KLHDC10	5.4699982106108225	5.479462232610619	5.429981916522916	5.295282500692017	5.301560136966891	5.2179014960616055	5.312043246163153	5.345701394290208
ENSG00000128609	NDUFA5	5.681777567515992	5.684089740486652	5.525175675926466	5.84535273299359	5.673836081433465	5.901873898182563	5.807619065217025	5.853645819260829
ENSG00000128626	MRPS12	4.446478593911678	4.186558664225482	3.994582822255925	4.141785412604276	3.863206455480476	4.127798327689259	3.966504931069658	4.330008738072859
ENSG00000128641	MYO1B	5.551581480283945	5.638017109148279	5.451603580127335	5.593909452239149	5.372218085934919	5.465360580170737	5.557557233661038	5.621624974771384
ENSG00000128654	MTX2	3.7924447645411012	3.6230236802819005	3.859648048683012	3.6707224862182644	3.886208325445579	3.712389542364627	3.81201491032978	3.7920297349097885
ENSG00000128692	EIF2S2P4	2.13811299258798	2.364081336322172	2.103224771841575	2.1770492837051036	2.189688872900255	2.314142630602614	2.6522673099002416	2.3510262695495805
ENSG00000128694	OSGEPL1	3.063544806916724	2.9280756997069313	3.026789948743484	3.126533909569476	3.1523892129578632	3.056154319125205	3.0224261331852755	3.019154906277802
ENSG00000128699	ORMDL1	4.519517014630732	4.428959656642009	4.50713702780442	4.488066942817037	4.461385154130841	4.413202240620577	4.419494927925069	4.307703079066103
ENSG00000128708	HAT1	5.305280877916841	4.955154777997825	5.0311197502149305	5.373778060511401	5.337944060536967	5.2088786491290175	4.95439164327119	5.319031717595011
ENSG00000128731	HERC2	5.660725309130251	5.659383653826789	5.723396957141635	5.795562843749026	5.863570746637672	5.717026093954276	5.676247838476017	5.718364420466759
ENSG00000128739	SNRPN	4.985378502838877	5.000633852307274	5.062957356663839	5.115519353635383	4.986715794472136	4.961112869201822	5.167112972480476	5.6106725663313535
ENSG00000128789	PSMG2	4.831820489957349	5.054676683955878	4.966951840576686	4.870940302008067	4.8660949791885395	5.003330671902356	4.773648771628256	5.00030263323006
ENSG00000128791	TWSG1	5.010295686454015	5.133047759582803	4.872343508853629	5.1931814487128705	4.9784640199757275	4.998581244444599	5.165381436263908	5.381631189208739
ENSG00000128829	EIF2AK4	5.87948418346162	5.933869558172762	6.021752509956835	5.976641780176154	6.022837623928465	6.072697110473958	5.984569484649179	6.038846345685921
ENSG00000128833	MYO5C	6.228198615700193	6.395423908043487	6.523949510552731	6.64277877767746	6.547616919798113	6.778040296135664	6.466634194407157	6.768485481024172
ENSG00000128872	TMOD2	3.8472165083020653	3.945132750654899	3.6645540263624805	3.4941225215704326	3.3331049045373162	3.3492112099478684	3.640969431241714	3.240500424836439
ENSG00000128881	TTBK2	4.447208614674067	4.407366203823945	4.287420095017419	4.158345341223234	4.2806002826152705	4.117363621924031	4.013642183880003	4.389006106381124
ENSG00000128886	ELL3	2.7367063343162337	2.897286894488702	2.75338981211797	2.918280746100846	2.6785097204685284	2.7071987515446225	2.824085531268585	3.217420758066406
ENSG00000128891	CCDC32	2.6619934046671085	3.019154906277802	2.93438635931186	2.693488201744116	2.6197597027545085	2.7969478396971184	2.4504274700251822	2.896122311932918
ENSG00000128908	INO80	4.733960838042618	4.800751334792416	4.828419504219976	4.856060775649243	4.868863534253625	4.934439821609187	4.894599845561447	4.767794915949475
ENSG00000128915	ICE2	5.3108231622363595	5.131959283709927	5.313989328635102	5.380870239294263	5.436007856768063	5.3266371829964525	5.312795596089858	5.503605119614597
ENSG00000128923	MINDY2	4.581632527773496	4.69017682175051	4.700150824921968	4.658050335219217	4.75851044918882	4.755634650875744	4.666027133131866	4.716027801840269
ENSG00000128928	IVD	5.709272194747599	5.575030127264054	5.936623026653942	5.818093605230226	5.835551728324493	5.646964857102447	5.661625377386743	5.727821456461463
ENSG00000128944	KNSTRN	5.779812548315437	5.934412378452	5.752632820491734	5.719762002857733	5.546017442431266	5.6332937922558894	5.95243452994557	5.948825912670722
ENSG00000128951	DUT	5.5477877890519185	5.8706951725141465	5.607226122088516	5.681777567515992	5.575030127264054	5.544717860109382	5.575437042772435	5.6242453682188485
ENSG00000128973	CLN6	4.106623533166943	3.911834214781508	3.833437554343454	3.678305427816272	3.75532000281528	3.5525611678272258	3.5458145394494536	3.5129629585162165
ENSG00000128989	ARPP19	6.9821684046148675	6.983338614769172	6.968071848130039	7.033881019030382	6.927525524845296	6.862228732800196	6.941120861559463	6.898750482589449
ENSG00000129003	VPS13C	6.270846750214976	6.446258350773216	6.5335949620906675	6.180709873200945	6.530706914536694	6.410707026540942	6.596533403348223	6.1874096919878205
ENSG00000129028	THAP10	0.6524969158618106	1.527385321101927	0.8020335205070803	-0.29977284073012544	0.4320290579013646	0.8626545333476816	0.690643276747064	1.5211417552500297
ENSG00000129055	ANAPC13	5.124566633401988	5.185447872506538	5.380085365429597	5.163132562615374	5.208529054204534	5.016622955153091	5.22533759918031	5.084452046229922
ENSG00000129071	MBD4	5.207393943746452	5.1472305611315905	5.0321748318643955	5.013443432329197	5.130245075702576	5.078479118620006	5.070482256985303	5.061971424410658
ENSG00000129083	COPB1	7.160395560150214	7.264161844354528	7.267392844334005	7.20965482566918	7.160395560150214	7.2052942791370445	7.270339596901454	7.236827133611236
ENSG00000129084	PSMA1	5.319031717595011	5.41920483829277	5.337584723542032	5.31240379952007	5.098126831405644	5.034961159007608	5.204335800707597	5.361423951505281
ENSG00000129103	SUMF2	7.04575663566052	7.046956089290174	7.024204408850473	7.009829504228678	6.939842076020778	6.901873982147629	6.879803983095687	7.012189645618733
ENSG00000129116	PALLD	6.497173417253698	6.6697063948591016	6.472937636957803	6.5508116642002445	6.434907295588851	6.591706375088993	6.515898039750997	6.476618592577896
ENSG00000129128	SPCS3	5.871181110409539	5.888923844147969	5.775059566175214	5.881485360736604	5.7740999261465324	5.858593539763467	5.874095205798868	5.8166894601151125
ENSG00000129158	SERGEF	2.4573726967075986	2.3502898546097013	2.51310934616387	1.8607000856021885	2.0814333484794694	2.0031062759932574	2.183469540813496	2.607981586083297
ENSG00000129159	KCNC1	1.5610247121470313	0.9639477543704809	2.436280031318859	1.99401775673805	2.9494601898423043	2.3843918075998	2.39621897227347	1.4088162692342707
ENSG00000129173	E2F8	3.284144592308642	3.367330687487894	3.304748868950328	2.9933747879530044	3.0847045418677315	3.109258203344906	2.9454407698841276	3.3595625628467465
ENSG00000129187	DCTD	4.6967665241815375	4.616872182786635	4.650320276776565	4.602118873873792	4.612705802400751	4.576258808555186	4.48334871822652	4.633689453909672
ENSG00000129195	PIMREG	3.875556066417053	3.986022627778132	3.5592369468980003	3.7695183195545683	3.6526794016013096	3.692694192754839	3.827847231885047	3.880279330772686
ENSG00000129197	RPAIN	4.5844471109078615	4.498571765543769	4.565078373604784	4.532868069825393	4.461752292933351	4.691885517702254	4.3992478244894215	4.374835779378746
ENSG00000129204	USP6	0.8020335205070803	1.0624310755105388	0.026995380035753413	-0.7034369267477913	0.6524969158618106	-0.2638446799262262	0.8020335205070803	-0.36148212171138283
ENSG00000129219	PLD2	3.8676134501004125	4.016434284498253	3.957670946317067	3.929136209831922	3.902001010280032	3.797493711440472	3.679480358848716	4.080600487200113
ENSG00000129235	TXNDC17	4.423583231582542	4.4641871573094525	4.429654835384064	4.128578536794924	4.187666569828309	3.7862278652446273	4.025875794576233	3.8524312711150555
ENSG00000129245	FXR2	4.630616813926895	4.557889600910803	4.563674107220319	4.592368316741017	4.592368316741017	4.675088522508504	4.606870540952721	4.670203861799332
ENSG00000129250	KIF1C	7.196480981153936	7.127750683674756	7.098877898617781	7.261171339357955	7.330671295024539	7.310817056996244	7.30592322432916	7.170350742843706
ENSG00000129255	MPDU1	5.513914107660565	5.374180713347627	5.567001562209718	5.464128373290199	5.467013013510847	5.485215339996486	5.546449559863053	5.474821445951054
ENSG00000129292	PHF20L1	6.403223867884346	6.280767026455645	6.239945225034186	6.343626736575377	6.3644031833623025	6.4010272026616555	6.276808384452018	6.355675084210115
ENSG00000129295	LRRC6	1.2601265486824218	1.6797770282445392	1.4882287906304086	0.9240493776640832	1.4882287906304086	1.3156313342441455	1.67809905697449	1.64032051898617
ENSG00000129315	CCNT1	6.181839023496871	6.135244989024965	6.136936974361842	6.159336185688167	6.006121792280131	6.228198615700193	6.05935141391348	6.048202079172002
ENSG00000129317	PUS7L	6.231297750257635	6.075535145341417	6.315585987566111	6.263332733097585	6.203930306716981	6.114942927414484	6.238127194489459	6.18619871347357
ENSG00000129347	KRI1	3.865646458983418	3.439459243947665	3.644623129589489	3.8956957744926317	3.975389425921312	4.125559317601024	3.75964030189527	3.712389542364627
ENSG00000129351	ILF3	6.655409398140199	6.613304682274155	6.510011797266453	6.5740076927331765	6.632978000709983	6.630588189236468	6.657070542561655	6.5623267351038095
ENSG00000129353	SLC44A2	7.046956089290174	6.879803983095687	7.033881019030382	7.1040193647956915	7.041047033272159	6.976304584335557	6.985498242849249	7.102813733359921
ENSG00000129354	AP1M2	6.368305043799245	6.35437583737365	6.333653284417119	6.345683928436182	6.404665884803453	6.375948976895658	6.43279984597469	6.4412780608605775
ENSG00000129355	CDKN2D	2.6676224608652195	2.659368333153739	1.913866645065685	2.337500845192324	2.5021066297467036	2.8401575665573753	2.8853500439354343	2.3830098787509217
ENSG00000129422	MTUS1	4.589861494366413	4.756009405306574	4.971545308706284	4.884502440695325	4.881130616482466	4.877049215725065	4.743026690255034	4.847201661576252
ENSG00000129460	NGDN	4.272674038155869	4.4092134866578	4.3434433426723364	4.300486318503498	4.233769262831526	4.192910923144007	4.461385154130841	3.9410195068474083
ENSG00000129472	RAB2B	3.1925230422345554	3.3326416564790557	3.204707112130858	3.287421682062927	3.105481894617748	3.36498418520328	3.1591050493798463	3.2646636387666943
ENSG00000129473	BCL2L2	4.237487658788365	4.101176841812395	4.161508543726678	3.9394563934898272	3.9402428434856773	3.841338381024274	3.709991490288233	4.09149275935935
ENSG00000129474	AJUBA	6.161889018838719	6.361801231954533	6.17946656926197	6.116046353260904	6.176587918853398	5.918037793301303	6.2405397397011315	6.0297428216060105
ENSG00000129480	DTD2	3.773176374438385	3.631266013951099	3.669850521835304	3.640542206580816	3.613203222957629	3.440454874015484	3.547986508932242	3.148900759613687
ENSG00000129484	PARP2	4.2007371815091	4.096086535391261	3.849985365350659	3.959668117764351	4.168775141100404	4.12013269914072	4.112727208219086	4.123674905590713
ENSG00000129493	HEATR5A	4.412116150490201	4.629131802437836	4.641447367817843	4.535374831731806	4.594456651650741	4.419494927925069	4.40397645447546	4.537146069633787
ENSG00000129514	FOXA1	7.92358108006107	7.907115149953961	8.075190431613752	8.3403314835899085	8.261024213444912	8.366452696228972	8.24214813256745	8.183203184283922
ENSG00000129515	SNX6	6.28201499962462	6.3303323653550025	6.339638038890936	6.3403371633041266	6.202788675796928	6.379394362782513	6.308302309368075	6.38282605545597
ENSG00000129518	EAPP	5.2124073545192555	5.223860391015748	5.0640112035536715	5.143938102441006	5.079930551631326	5.082966673608978	5.1009615984596	5.075045086823734
ENSG00000129521	EGLN3	3.1930547690901125	3.0284416882603526	3.703412892731053	3.7821583544251918	3.0608382718384326	3.243855998942113	2.8012838717970645	3.418201938518168
ENSG00000129534	MIS18BP1	5.866515253235905	5.838016890113498	5.656634424466368	5.719299146058597	5.526419917255086	5.64184683124498	5.778836457792698	5.8109240903421915
ENSG00000129559	NEDD8	5.100260211451383	5.1681486798510505	5.1009615984596	5.03594782855002	5.099216327946259	4.93478203342289	4.985046856640855	4.770183075519132
ENSG00000129562	DAD1	5.366008348794222	5.322029937020417	5.4104641019276185	5.481470053327293	5.267144167391031	5.3131963375184545	5.274687251145657	5.4840086364518426
ENSG00000129566	TEP1	4.644211221150461	4.68770216570933	4.942832152975716	4.826383565933424	4.862693853550025	4.992677651619724	4.7637241159646795	4.84685544174728
ENSG00000129595	EPB41L4A	3.3664137260801645	3.207656562990432	3.4168495389723423	3.1640262293553287	3.520883195196877	2.8172448920840556	3.455419558543301	2.8731054191272545
ENSG00000129625	REEP5	9.104081024274581	9.024309228168566	9.167809414135716	9.146166680563102	9.18987364753351	9.156936411911502	9.073508282684173	9.167809414135716
ENSG00000129636	ITFG1	5.335963028965702	5.308542654509353	5.560618933974331	5.369190496548733	5.426384286143812	5.492921906284114	5.608522093862356	5.413181474985146
ENSG00000129646	QRICH2	1.7197299620871473	1.5312740716898525	1.64032051898617	1.16318363888137	1.5081772529428417	1.5059692516988439	1.694571400693515	2.0735561896977988
ENSG00000129654	FOXJ1	2.6248375387810396	2.5062192600632796	2.6581608675255044	3.012493240424538	2.8800822353798115	3.48436388568355	4.030692447086018	3.795152091374952
ENSG00000129657	SEC14L1	4.266412635770815	4.175322143182023	4.223038984599862	3.9560614447656253	4.0649970254662	4.280232147196775	4.311837218840307	4.0438500421890495
ENSG00000129667	RHBDF2	3.0657734250527993	3.0202463849677788	3.128139772096215	3.0474926280158177	2.8713929002639755	3.12445154784654	3.0090188998156586	2.780836503303262
ENSG00000129675	ARHGEF6	4.20669241098371	4.103103506203761	4.513772463567658	4.390090073890998	4.638262972291444	4.675419921746793	4.353892760506485	4.336266074132236
ENSG00000129691	ASH2L	4.587436584517826	4.496274158940089	4.78552698922321	4.813977564803911	4.588850270762237	4.766035604737464	4.606519866083241	4.660502081666848
ENSG00000129696	TTI2	3.5424307854601165	3.3968479504705082	3.3626126929758238	3.374181660783635	3.2846140624306788	3.3564205544917796	3.4595838130658594	3.4425720846809793
ENSG00000129810	SGO1	3.6450157804638903	3.713164094968623	3.7675356422081543	3.784226780571596	3.550922010981119	3.883765402215306	4.027941574058311	4.048127390470969
ENSG00000129911	KLF16	3.616912172573066	3.233740796953917	2.8748388786026497	3.1155405892192993	3.2390596358167394	3.8445092107981633	3.739523899146227	3.1959971793925264
ENSG00000129925	PGAP6	5.6324592533476405	5.82481439511416	5.664010222862979	5.708401919350691	5.598927175582052	5.642272795963889	5.651771099094631	5.732961424038217
ENSG00000129932	DOHH	3.8189589349037627	4.000836877294795	3.490364235451118	3.6373285877297605	3.457495509673197	3.5150356902413957	3.8783362860937496	3.675519999592753
ENSG00000129933	MAU2	4.902983566276902	4.766035604737464	4.691546714437608	4.709199142875553	4.684629228372014	4.82322021865423	4.5980410880903095	4.642509535648905
ENSG00000129968	ABHD17A	5.114828181961023	5.167112972480476	5.1900480288988655	5.128098906238357	5.22313500267816	5.144311357964793	5.114828181961023	5.039366474303595
ENSG00000129991	TNNI3	2.694714256040138	3.029600848566897	2.4934379215537033	2.9994703665746334	2.783955228092357	3.228104943533718	2.807433914996326	3.128663248181668
ENSG00000129993	CBFA2T3	1.8918148527309322	1.4786557865564065	2.107383731817255	1.9242650043651937	2.573240007118436	1.804862054515405	1.810164581214265	1.7974848786533348
ENSG00000130005	GAMT	4.192910923144007	4.19593822925946	4.635782054421992	4.3620028515938865	4.381587702173108	4.279489602302597	4.1351891985651505	4.291572823220367
ENSG00000130021	PUDP	3.113943553406785	3.056657910899956	2.9610407419596507	3.194520261476381	3.1504464725999317	3.113446521163654	3.1175812913666947	3.3950325042469736
ENSG00000130023	ERMARD	3.3284913696308767	3.3075725186997116	3.474923260234848	3.2709255155748513	3.2855903949213925	3.1322483467731894	3.1950282646890664	3.0362247133141573
ENSG00000130024	PHF10	3.9357553602547797	4.107380910113049	3.8600192279847567	3.8475932544381473	4.18308154551549	4.1233022100316346	4.2603008516593395	3.9840657164805595
ENSG00000130066	SAT1	6.323558316868234	6.6247694835859505	6.294695878187756	6.384257267987167	5.829302705461415	6.088913959555974	6.29031321117785	6.396817586582776
ENSG00000130119	GNL3L	6.159968579005206	6.0609333772788405	5.94720193311803	6.081063831011111	6.094619829380371	6.073275701215962	6.116581870595915	6.0882944516505875
ENSG00000130147	SH3BP4	5.602924162642434	5.65220905948946	5.700789107999011	5.6124503666454	5.7851609969018645	5.786572723686772	5.490106373634136	5.762760639910583
ENSG00000130150	MOSPD2	3.839017623928874	3.7959127913739175	3.5415335628108657	3.7263342180441366	3.692288876538451	3.748644188088501	3.494974065686171	3.807741857844842
ENSG00000130158	DOCK6	2.5062192600632796	2.253630613278494	2.243409800438742	2.5903602724143813	2.694714256040138	2.3525297628381443	2.8018948111729687	1.9719720402406216
ENSG00000130159	ECSIT	4.21241336613917	4.177686101581091	4.311837218840307	4.497028132971219	4.320001621622527	4.663543925520546	4.5551129043748215	4.5425048862572375
ENSG00000130164	LDLR	5.506571766527811	5.325412105325757	5.8606033959049295	5.6894828118765925	5.9034751733503565	5.898449330225886	5.787017940214877	5.83647795843334
ENSG00000130165	ELOF1	4.334068131998646	4.308804370691683	4.1725881953128505	4.235230264973834	4.396694104364767	4.595183394068944	4.442855015598566	4.22078216443859
ENSG00000130175	PRKCSH	6.741099786042325	6.692862094312421	6.743680173748196	6.833236794729828	6.875729013031153	6.880928998208703	6.918513611716298	6.8602901362494855
ENSG00000130177	CDC16	4.4596444734725305	4.61438366341655	4.795566174784267	4.499932366417963	4.634038168356908	4.466788188809751	4.708835741660402	4.482612395057783
ENSG00000130193	THEM6	5.666217140623495	5.672961943082191	5.3320723431195365	5.752180874462015	5.445230046689128	5.732038759211896	5.515980004495298	5.64357786760728
ENSG00000130202	NECTIN2	6.552310866210046	6.357850756892098	6.656227201354518	6.654597012185271	6.755503618161245	6.879803983095687	6.871541038331575	6.705432411087281
ENSG00000130203	APOE	7.557105739377054	7.693806743729127	7.334024739739656	7.414967230366338	7.512550180010018	7.552760737921612	7.2263495963131135	7.380611335246934
ENSG00000130204	TOMM40	5.447189508609812	5.506117454742221	5.421696804493671	5.450387562732454	5.4388115617056645	5.473651276559501	5.611101771707272	5.456449167824979
ENSG00000130222	GADD45G	2.3488371114210893	2.0461826421146903	0.8626545333476816	1.1443902371605472	1.9719720402406216	1.4088162692342707	1.1382700533624615	2.1732300638557183
